Time,MotorTorque,MotorAccel,MotorVel,MotorPos
14.03,0.015755731,0.072899713,0.091260164,-0.009376052
14.04,0.015344055,0.073200795,0.09513619,-0.006209796
14.05,0.014915684,0.061438454,0.095124081,-0.005717266
14.06,0.014471049,0.046986388,0.094184117,-0.005805687
14.07,0.0140106,0.032343327,0.093102527,-0.005919616
14.08,0.013534806,0.036646478,0.097927311,-0.001783135
14.09,0.013044154,0.010968376,0.093182517,-0.004340089
14.1,0.012539148,0.010015956,0.096164367,-0.001360984
14.11,0.012020309,-0.006077856,0.094262305,-0.001763716
14.12,0.011488176,-0.004708027,0.097783464,0.001739035
14.13,0.010943301,-0.023725253,0.094755094,0.000680228
14.14,0.010386254,-0.046505452,0.090430922,-0.001226277
14.15,0.009817619,-0.039015752,0.095569958,0.00362612
14.16,0.009237994,-0.044399412,0.096526068,0.005586909
14.17,0.008647992,-0.089094273,0.08493594,-0.001258977
14.18,0.008048236,-0.070195825,0.093338028,0.006095241
14.19,0.007439366,-0.069293915,0.09592866,0.009402166
14.2,0.006822031,-0.093621028,0.090418147,0.007041217
14.21,0.00619689,-0.097530662,0.091238724,0.009215949
14.22,0.005564615,-0.119323909,0.086276223,0.00735865
14.23,0.004925887,-0.119659041,0.087969403,0.010263131
14.24,0.004281396,-0.125196666,0.087885346,0.011964687
14.25,0.003631839,-0.136903349,0.085716463,0.012243987
14.26,0.002977922,-0.15203792,0.082327789,0.011710809
14.27,0.002320358,-0.150408642,0.084102852,0.014877044
14.28,0.001659865,-0.153198119,0.084341608,0.017003039
14.29,0.000997168,-0.172006401,0.079374423,0.015491917
14.3,0.000332993,-0.182530596,0.076885318,0.015774996
14.31,-0.000331925,-0.198048491,0.072674407,0.014880352
14.32,-0.000996854,-0.19113912,0.075412028,0.018936642
14.33,-0.001661055,-0.214347955,0.068481062,0.016191542
14.34,-0.002323791,-0.206409271,0.071254803,0.020341755
14.35,-0.002984322,-0.198402973,0.073904446,0.02443494
14.36,-0.00364191,-0.239410807,0.060908657,0.017493495
14.37,-0.004295818,-0.251327095,0.056966453,0.016979866
14.38,-0.004945311,-0.252927837,0.056140332,0.018693176
14.39,-0.005589656,-0.25895038,0.053770081,0.019335698
14.4,-0.006228126,-0.241050034,0.058819379,0.025243227
14.41,-0.006859995,-0.25506086,0.053632402,0.023928705
14.42,-0.007484545,-0.255893416,0.052468299,0.025472343
14.43,-0.008101064,-0.268078369,0.047570566,0.024386915
14.44,-0.008708846,-0.277968269,0.043255685,0.023722202
14.45,-0.009307193,-0.282804069,0.040397185,0.02409334
14.46,-0.009895417,-0.284269256,0.038464158,0.025122145
14.47,-0.010472838,-0.278974614,0.038529759,0.02756486
14.48,-0.011038786,-0.295274606,0.031629074,0.025079731
14.49,-0.011592605,-0.289488453,0.031576893,0.027432675
14.5,-0.012133647,-0.310002051,0.023074137,0.023802985
14.51,-0.012661279,-0.294708513,0.025762694,0.028077007
14.52,-0.013174882,-0.302423129,0.021045732,0.027102167
14.53,-0.013673848,-0.310319994,0.016143769,0.025981534
14.54,-0.014157588,-0.306338574,0.014873071,0.027411089
14.55,-0.014625527,-0.314126335,0.009758293,0.026102368
14.56,-0.015077104,-0.327620539,0.002719387,0.023410428
14.57,-0.015511779,-0.292811795,0.010838543,0.031411641
14.58,-0.015929028,-0.30566198,0.003772835,0.028647921
14.59,-0.016328345,-0.295167299,0.003978918,0.03099593
14.6,-0.016709245,-0.309002522,-0.003616082,0.027795142
14.61,-0.01707126,-0.290186703,-0.000989734,0.031786865
14.62,-0.017413944,-0.298660266,-0.007093463,0.029568137
14.63,-0.017736873,-0.309527869,-0.014051027,0.026705959
14.64,-0.018039642,-0.300709247,-0.014876272,0.028137982
14.65,-0.01832187,-0.318449125,-0.024189191,0.023524049
14.66,-0.018583199,-0.294248644,-0.020324557,0.028181568
14.67,-0.018823291,-0.304489694,-0.027432149,0.025031735
14.68,-0.019041836,-0.306063843,-0.031875959,0.023714752
14.69,-0.019238546,-0.283195048,-0.028662974,0.027759218
14.7,-0.019413155,-0.288694841,-0.034489306,0.025357201
14.71,-0.019565426,-0.264991547,-0.031144742,0.029383318
14.72,-0.019695146,-0.286390069,-0.042122018,0.02322381
14.73,-0.019802125,-0.276793208,-0.043352359,0.023895958
14.74,-0.019886203,-0.262647143,-0.043193782,0.025487753
14.75,-0.019947244,-0.237989728,-0.039756082,0.029334036
14.76,-0.019985138,-0.248529246,-0.04748918,0.025215956
14.77,-0.019999803,-0.259764929,-0.055478129,0.020849996
14.78,-0.019991183,-0.234520582,-0.051961471,0.024550993
14.79,-0.01995925,-0.228342019,-0.054499757,0.023900661
14.8,-0.019904002,-0.223644888,-0.057526861,0.022833171
14.81,-0.019825466,-0.214946733,-0.059304293,0.02257678
14.82,-0.019723694,-0.230126818,-0.068643567,0.016899926
14.83,-0.019598768,-0.224110171,-0.071285373,0.015884188
14.84,-0.019450796,-0.203805228,-0.069408986,0.017987408
14.85,-0.019279914,-0.204085258,-0.074037139,0.015414398
14.86,-0.019086284,-0.189272565,-0.073882421,0.016145736
14.87,-0.018870098,-0.173245341,-0.073328369,0.017081057
14.88,-0.018631572,-0.15678501,-0.072616963,0.018048606
14.89,-0.018370951,-0.164843396,-0.079633544,0.013472043
14.9,-0.018088507,-0.16670503,-0.084659924,0.010222694
14.91,-0.017784538,-0.119401637,-0.074103261,0.017911767
14.92,-0.017459368,-0.133652225,-0.082970924,0.011785023
14.93,-0.017113347,-0.109761549,-0.079731731,0.014138338
14.94,-0.016746852,-0.118230134,-0.086674891,0.009210727
14.95,-0.016360284,-0.088664578,-0.0815349,0.012746114
14.96,-0.01595407,-0.095069845,-0.087709289,0.00820002
14.97,-0.015528661,-0.092213172,-0.090889425,0.005690378
14.98,-0.015084533,-0.065565087,-0.086475956,0.008469704
14.99,-0.014622183,-0.070829952,-0.092079335,0.004085811
15,-0.014142136,-0.047875569,-0.088679501,0.005988381
15.01,-0.013644934,-0.04875073,-0.092731157,0.002542707
15.02,-0.013131146,-0.036192684,-0.092446267,0.002084788
15.03,-0.01260136,-0.013779312,-0.08895196,0.00381839
15.04,-0.012056185,0.010524904,-0.084762505,0.005966446
15.05,-0.011496249,0.018567147,-0.085614171,0.004473716
15.06,-0.010922203,0.019885466,-0.088486717,0.001476837
15.07,-0.010334713,0.020874437,-0.091354019,-0.00159043
15.08,-0.009734466,0.032784194,-0.090654654,-0.002208598
15.09,-0.009122164,0.044260793,-0.089975342,-0.002912601
15.1,-0.008498526,0.054315208,-0.089625247,-0.003919698
15.11,-0.007864289,0.056194045,-0.091736523,-0.006736097
15.12,-0.007220201,0.08187113,-0.086194877,-0.004208407
15.13,-0.006567027,0.092671883,-0.08522711,-0.004980685
15.14,-0.005905544,0.09858607,-0.085671151,-0.006815334
15.15,-0.005236541,0.112948191,-0.083307381,-0.006726878
15.16,-0.004560818,0.126220288,-0.081149238,-0.006844309
15.17,-0.003879188,0.151370221,-0.075093356,-0.004264204
15.18,-0.003192469,0.141968556,-0.079819599,-0.009364818
15.19,-0.002501491,0.156286801,-0.076898651,-0.00911261
15.2,-0.001807089,0.155269565,-0.078678832,-0.012237045
15.21,-0.001110108,0.155820421,-0.079812852,-0.014954839
15.22,-0.000411394,0.162600218,-0.078825085,-0.016220322
15.23,0.0002882,0.176541045,-0.075419216,-0.015821665
15.24,0.000987817,0.178190977,-0.075745102,-0.018105111
15.25,0.001686601,0.18225024,-0.075152918,-0.01978032
15.26,0.00238369,0.186876695,-0.07422418,-0.021256016
15.27,0.003078226,0.207787786,-0.067987758,-0.01901456
15.28,0.003769349,0.222928088,-0.063417541,-0.017984668
15.29,0.004456203,0.216097595,-0.065635956,-0.021785833
15.3,0.005137933,0.234035882,-0.059862377,-0.019963923
15.31,0.00581369,0.25759631,-0.052151418,-0.016797506
15.32,0.006482628,0.262516064,-0.050175758,-0.017709262
15.33,0.007143909,0.273216061,-0.046213124,-0.017235962
15.34,0.007796702,0.254416521,-0.051420446,-0.023263963
15.35,0.008440183,0.271541718,-0.045109432,-0.021161623
15.36,0.009073539,0.258429986,-0.048203101,-0.025720926
15.37,0.009695966,0.285272719,-0.038506038,-0.021244498
15.38,0.010305728,0.275252571,-0.040311199,-0.02490725
15.39,0.01090488,0.293778859,-0.032935526,-0.022081393
15.4,0.011489822,0.292369258,-0.031712456,-0.023606115
15.41,0.012060746,0.311901588,-0.023717099,-0.020339253
15.42,0.012616918,0.306400597,-0.023490115,-0.022559706
15.43,0.013157619,0.291205625,-0.026182972,-0.02683615
15.44,0.013682146,0.299558856,-0.021285947,-0.025734195
15.45,0.014189816,0.29350129,-0.020805218,-0.027740664
15.46,0.014679966,0.301684368,-0.015683171,-0.026447958
15.47,0.015151951,0.315760702,-0.008562386,-0.023721813
15.48,0.01560515,0.315627742,-0.005802897,-0.024056643
15.49,0.016038963,0.328158603,0.00109007,-0.021442922
15.5,0.01645281,0.304641216,-0.003291016,-0.026772627
15.51,0.01684614,0.31667579,0.003692265,-0.024035241
15.52,0.017218422,0.325391798,0.009744252,-0.021922398
15.53,0.017569152,0.311772782,0.008847534,-0.024686373
15.54,0.017897852,0.31500284,0.013389055,-0.023565534
15.55,0.018204072,0.322578591,0.019410895,-0.021356096
15.56,0.018487386,0.304790799,0.017513852,-0.02470175
15.57,0.018747399,0.279277089,0.013270804,-0.029659239
15.58,0.018983743,0.284152701,0.01873036,-0.027706542
15.59,0.01919608,0.292556931,0.025393951,-0.024850854
15.6,0.019384103,0.310272329,0.035085372,-0.019800245
15.61,0.019547531,0.300933663,0.036300001,-0.020687457
15.62,0.019686119,0.281187271,0.034296837,-0.02379163
15.63,0.019799649,0.276764226,0.037207553,-0.023360627
15.64,0.019887937,0.25793411,0.035624967,-0.026044009
15.65,0.019950829,0.285299587,0.048707904,-0.018292397
15.66,0.019988206,0.278396789,0.051006564,-0.01810002
15.67,0.019999978,0.262838282,0.050614978,-0.019741809
15.68,0.019986091,0.243274312,0.048997734,-0.022180109
15.69,0.019946521,0.235766955,0.051228509,-0.021825665
15.7,0.019881279,0.247401169,0.059542055,-0.017096689
15.71,0.019790408,0.228409553,0.058195286,-0.019124086
15.72,0.019673985,0.210138969,0.057095055,-0.020901211
15.73,0.019532121,0.211304242,0.062153382,-0.0182461
15.74,0.019364958,0.194670837,0.061589778,-0.019487586
15.75,0.019172673,0.197322572,0.067125322,-0.016336526
15.76,0.018955475,0.189959016,0.069488538,-0.015347858
15.77,0.018713607,0.173393086,0.06893062,-0.016343073
15.78,0.018447344,0.165528192,0.071107249,-0.015322215
15.79,0.018156993,0.154913594,0.072391516,-0.014849211
15.8,0.017842894,0.155510761,0.077192571,-0.011805742
15.81,0.017505419,0.135261323,0.075366902,-0.01336392
15.82,0.017144971,0.145696505,0.083204656,-0.008004738
15.83,0.016761984,0.128017864,0.082105952,-0.008879742
15.84,0.016356922,0.098652898,0.077259883,-0.01231952
15.85,0.015930282,0.094645316,0.080375109,-0.0100448
15.86,0.015482586,0.079923755,0.080039211,-0.010125408
15.87,0.01501439,0.064725789,0.079483976,-0.010276241
15.88,0.014526273,0.051116879,0.079357105,-0.010039587
15.89,0.014018848,0.048403844,0.082596278,-0.007338568
15.9,0.013492748,0.046186291,0.085907265,-0.004503022
15.91,0.012948639,0.028241329,0.084154715,-0.005164776
15.92,0.012387207,0.045448952,0.093423182,0.002048969
15.93,0.011809167,0.016453549,0.08798077,-0.001057795
15.94,0.011215254,0.010106094,0.089595179,0.000906112
15.95,0.010606229,-0.006657717,0.087805807,0.000542907
15.96,0.009982873,-0.027271648,0.084684441,-0.000683552
15.97,0.009345989,-0.027033454,0.088038113,0.002745918
15.98,0.0086964,-0.025194729,0.091774588,0.006522129
15.99,0.008034947,-0.056702587,0.084838405,0.002826257
16,0.007362491,-0.076825411,0.081370893,0.001656189
16.01,0.006679908,-0.06487093,0.087911664,0.007634516
16.02,0.00598809,-0.083450154,0.084657652,0.006756642
16.03,0.005287945,-0.092856105,0.084161755,0.007896996
16.04,0.004580393,-0.100657632,0.084027113,0.009358845
16.05,0.003866366,-0.099204068,0.086669885,0.012848681
16.06,0.003146809,-0.133577114,0.077830975,0.008281726
16.07,0.002422675,-0.140724919,0.077446308,0.009752651
16.08,0.001694927,-0.143518552,0.078280794,0.012143234
16.09,0.000964534,-0.145608108,0.079177745,0.014633256
16.1,0.000232473,-0.17612743,0.070922007,0.010704226
16.11,-0.000500278,-0.197108727,0.065518034,0.008842107
16.12,-0.001232733,-0.187738038,0.069545971,0.013697228
16.13,-0.001963907,-0.203579685,0.065433242,0.012841299
16.14,-0.002692813,-0.195117069,0.068836992,0.017342928
16.15,-0.003418464,-0.225743468,0.059709345,0.013023399
16.16,-0.004139876,-0.235250319,0.057088981,0.01334231
16.17,-0.004856068,-0.226847537,0.059960117,0.017578557
16.18,-0.005566064,-0.251008612,0.052361139,0.014442691
16.19,-0.006268892,-0.243202328,0.054698343,0.018361209
16.2,-0.006963588,-0.25020836,0.052178652,0.018870856
16.21,-0.007649199,-0.222349354,0.060511613,0.027076946
16.22,-0.008324778,-0.252132639,0.050444252,0.022291458
16.23,-0.008989392,-0.262115139,0.04646686,0.021828567
16.24,-0.00964212,-0.287053798,0.037589197,0.017913898
16.25,-0.010282055,-0.302138678,0.03165795,0.016092772
16.26,-0.010908304,-0.277541114,0.038107082,0.023032877
16.27,-0.011519991,-0.264144999,0.040847202,0.027354175
16.28,-0.012116258,-0.311680473,0.024153724,0.017934797
16.29,-0.012696266,-0.301040209,0.02569404,0.021406141
16.3,-0.013259197,-0.306710467,0.021915787,0.021110961
16.31,-0.013804252,-0.296213206,0.023091865,0.024310121
16.32,-0.014330656,-0.296393362,0.020735808,0.024999624
16.33,-0.014837659,-0.302376088,0.016392019,0.024268397
16.34,-0.015324532,-0.306159773,0.01259396,0.023904688
16.35,-0.015790576,-0.315185387,0.006991855,0.022243853
16.36,-0.016235117,-0.307212354,0.006622272,0.02425841
16.37,-0.016657509,-0.318466498,3.32963E-05,0.021847561
16.38,-0.017057135,-0.308008364,0.000175073,0.024165351
16.39,-0.017433409,-0.325733526,-0.008726581,0.020054664
16.4,-0.017785774,-0.313675337,-0.008336895,0.022477309
16.41,-0.018113706,-0.310414218,-0.010851658,0.022806673
16.42,-0.018416714,-0.307470511,-0.013584742,0.022939266
16.43,-0.018694338,-0.302542395,-0.015803453,0.023390363
16.44,-0.018946156,-0.301384142,-0.019322486,0.022874014
16.45,-0.019171778,-0.302766004,-0.023747668,0.021666104
16.46,-0.01937085,-0.285169757,-0.022269414,0.024579371
16.47,-0.019543055,-0.297511959,-0.03035112,0.020677
16.48,-0.019688111,-0.285938924,-0.030957222,0.02200247
16.49,-0.019805776,-0.305381788,-0.041452799,0.016274401
16.5,-0.019895843,-0.260320425,-0.031625578,0.024853479
16.51,-0.019958144,-0.27163198,-0.039694112,0.020712662
16.52,-0.019992551,-0.263749897,-0.041756779,0.020751298
16.53,-0.019998972,-0.25189861,-0.042621765,0.021567322
16.54,-0.019977357,-0.256916833,-0.048872708,0.018503471
16.55,-0.019927694,-0.252200332,-0.052089841,0.017511164
16.56,-0.01985001,-0.234414016,-0.051212495,0.019338884
16.57,-0.019744371,-0.227595285,-0.053835959,0.018614584
16.58,-0.019610886,-0.221013421,-0.056559991,0.017740705
16.59,-0.019449699,-0.217694237,-0.060334696,0.016043796
16.6,-0.019260997,-0.217173395,-0.06500667,0.01363097
16.61,-0.019045004,-0.194830302,-0.062783597,0.016010973
16.62,-0.018801986,-0.200679181,-0.069474742,0.012003831
16.63,-0.018532245,-0.179560279,-0.067630422,0.013947305
16.64,-0.018236124,-0.175796272,-0.071260056,0.011934332
16.65,-0.017914002,-0.168002985,-0.073594733,0.010750459
16.66,-0.017566299,-0.149944904,-0.072656256,0.011793994
16.67,-0.017193469,-0.145791283,-0.076080974,0.009664639
16.68,-0.016796006,-0.140430591,-0.079083383,0.007745644
16.69,-0.016374439,-0.111771148,-0.074670963,0.010981162
16.7,-0.015929332,-0.119588697,-0.081740084,0.006009316
16.71,-0.015461285,-0.097891042,-0.0794156,0.007590883
16.72,-0.014970933,-0.102603735,-0.085376384,0.003225074
16.73,-0.014458943,-0.083375647,-0.083693681,0.004175362
16.74,-0.013926015,-0.069955266,-0.08376862,0.003794456
16.75,-0.013372882,-0.05237266,-0.082442314,0.004316436
16.76,-0.012800306,-0.033571608,-0.080639668,0.005087834
16.77,-0.012209081,-0.036453475,-0.085596824,0.000992579
16.78,-0.011600028,-0.002587631,-0.078830656,0.005101013
16.79,-0.010973996,-0.001846472,-0.082431088,0.001794094
16.8,-0.010331862,0.004765062,-0.084061228,-0.00020368
16.81,-0.009674527,0.01506345,-0.084406341,-0.001375657
16.82,-0.009002916,0.048078744,-0.077443405,0.00253835
16.83,-0.008317979,0.033798604,-0.08530724,-0.004111956
16.84,-0.007620685,0.069808543,-0.077133739,0.000499143
16.85,-0.006912024,0.073739909,-0.07896548,-0.002041622
16.86,-0.006193007,0.07647739,-0.081031371,-0.004823324
16.87,-0.00546466,0.091033868,-0.079212077,-0.004931318
16.88,-0.004728026,0.082687754,-0.084483425,-0.010124747
16.89,-0.003984164,0.104243247,-0.080143364,-0.008591433
16.9,-0.003234143,0.117686187,-0.078209341,-0.008826848
16.91,-0.002479047,0.144711368,-0.071817391,-0.005975192
16.92,-0.001719968,0.157132879,-0.069877436,-0.00633439
16.93,-0.000958008,0.160911452,-0.07050151,-0.008567015
16.94,-0.000194273,0.155674379,-0.073804689,-0.012751916
16.95,0.000570122,0.162400529,-0.073150327,-0.014193665
16.96,0.00133406,0.184258821,-0.067534021,-0.01217935
16.97,0.002096422,0.190741237,-0.066601197,-0.013526547
16.98,0.002856089,0.212227071,-0.060743273,-0.011438115
16.99,0.003611942,0.217018773,-0.059982341,-0.012997826
17,0.004362865,0.219851229,-0.059657527,-0.014906959
17.01,0.005107747,0.235952314,-0.054952317,-0.013756676
17.02,0.005845485,0.232664614,-0.056193118,-0.016845743
17.03,0.006574979,0.226093668,-0.058286403,-0.020569329
17.04,0.007295144,0.256368902,-0.048541886,-0.015950834
17.05,0.008004901,0.271478012,-0.043407325,-0.014617323
17.06,0.008703189,0.284036625,-0.038893598,-0.013744758
17.07,0.009388957,0.271419983,-0.042155837,-0.018389249
17.08,0.010061171,0.316003221,-0.027145563,-0.01012837
17.09,0.010718817,0.263297184,-0.04271763,-0.023504325
17.1,0.011360897,0.285866588,-0.034303641,-0.019928014
17.11,0.011986436,0.2854011,-0.032993663,-0.021380013
17.12,0.012594479,0.300446054,-0.026600301,-0.019239239
17.13,0.013184097,0.290005446,-0.028089764,-0.022670744
17.14,0.013754386,0.307236238,-0.020654949,-0.019786492
17.15,0.014304465,0.3001098,-0.02075142,-0.022218873
17.16,0.014833487,0.30171343,-0.017919001,-0.022567962
17.17,0.015340629,0.306794691,-0.013821941,-0.022007037
17.18,0.015825102,0.313903508,-0.008922143,-0.020859361
17.19,0.016286149,0.309923073,-0.007371285,-0.022057128
17.2,0.016723043,0.306960272,-0.005344618,-0.022892566
17.21,0.017135096,0.317684228,0.001160122,-0.020532374
17.22,0.017521652,0.307375042,0.001158884,-0.022739921
17.23,0.017882094,0.294324055,0.000431463,-0.02542515
17.24,0.018215841,0.320799282,0.012339435,-0.019136845
17.25,0.018522354,0.294511322,0.007693304,-0.024511939
17.26,0.018801129,0.304273526,0.014573091,-0.021691757
17.27,0.019051707,0.30820122,0.019728264,-0.020042794
17.28,0.019273668,0.308894676,0.023975335,-0.018984595
17.29,0.019466636,0.276960694,0.018013891,-0.025090904
17.3,0.019630276,0.289406034,0.02618968,-0.021143881
17.31,0.019764297,0.279663746,0.027446265,-0.022029941
17.32,0.019868455,0.302502591,0.03909664,-0.015504192
17.33,0.019942547,0.27886363,0.036133232,-0.019246687
17.34,0.019986417,0.284928161,0.042640468,-0.016224995
17.35,0.019999955,0.263412886,0.040497529,-0.019250415
17.36,0.019983096,0.256920855,0.043169588,-0.018799142
17.37,0.019935822,0.257422613,0.048110282,-0.016669325
17.38,0.01985816,0.257102396,0.052841285,-0.014611546
17.39,0.019750186,0.239851903,0.052262021,-0.016230825
17.4,0.01961202,0.235872073,0.055915284,-0.014777255
17.41,0.019443828,0.23364092,0.060150042,-0.012830637
17.42,0.019245827,0.213228362,0.058656544,-0.014851049
17.43,0.019018274,0.190970244,0.056593285,-0.017189418
17.44,0.018761477,0.196450719,0.063308211,-0.013234412
17.45,0.018475787,0.17119916,0.060303868,-0.01606449
17.46,0.018161601,0.179475793,0.067893693,-0.011314799
17.47,0.01781936,0.177118661,0.072105189,-0.008864554
17.48,0.017449552,0.159452074,0.071452521,-0.009763701
17.49,0.017052705,0.146218261,0.07217096,-0.009602292
17.5,0.016629392,0.14608893,0.076995394,-0.006445939
17.51,0.016180229,0.115057137,0.072002357,-0.010139668
17.52,0.015705872,0.116175273,0.077123249,-0.006589413
17.53,0.015207017,0.089291705,0.073329307,-0.009250458
17.54,0.014684403,0.086407743,0.077057594,-0.006500014
17.55,0.014138803,0.070364269,0.076550286,-0.006652249
17.56,0.013571031,0.051514516,0.075074333,-0.007397322
17.57,0.012981936,0.03840402,0.075325245,-0.006829661
17.58,0.012372403,0.048017476,0.082667263,-0.001156705
17.59,0.011743349,0.033920752,0.082409988,-0.000766823
17.6,0.011095727,2.74546E-05,0.07578443,-0.004790342
17.61,0.010430518,0.002987195,0.08069857,-0.000565451
17.62,0.009748733,-0.01465654,0.07897689,-0.000945289
17.63,0.009051415,-0.013012149,0.083228215,0.002984691
17.64,0.008339629,-0.040220244,0.07822332,0.000454428
17.65,0.007614468,-0.052320515,0.077858038,0.001288255
17.66,0.006877049,-0.056315273,0.079912605,0.003914926
17.67,0.006128508,-0.073140841,0.077761142,0.003647475
17.68,0.005370004,-0.086124583,0.076670985,0.004208582
17.69,0.004602714,-0.10745727,0.07278228,0.002866911
17.7,0.003827829,-0.123989938,0.070248537,0.002557305
17.71,0.003046559,-0.107223036,0.078077785,0.009647156
17.72,0.002260124,-0.134539623,0.071795281,0.006827847
17.73,0.001469756,-0.159013389,0.06623661,0.004587251
17.74,0.000676696,-0.149621335,0.071208549,0.009857228
17.75,-0.000117809,-0.141763838,0.075513228,0.014717009
17.76,-0.000912504,-0.171258547,0.067821096,0.011152614
17.77,-0.001706133,-0.176736458,0.067536003,0.012881759
17.78,-0.002497439,-0.191880688,0.064003957,0.012367971
17.79,-0.003285162,-0.199701097,0.062595551,0.013405782
17.8,-0.00406805,-0.209642961,0.060322056,0.013878707
17.81,-0.004844853,-0.22215758,0.057039185,0.013681511
17.82,-0.005614326,-0.241646798,0.05135368,0.011825727
17.83,-0.006375236,-0.228209224,0.055882499,0.017229542
17.84,-0.007126359,-0.255380294,0.047371031,0.013446052
17.85,-0.007866484,-0.24538497,0.050413546,0.01786256
17.86,-0.008594415,-0.254167998,0.047318714,0.017965888
17.87,-0.009308972,-0.27081621,0.041537846,0.01619291
17.88,-0.010008995,-0.263862757,0.043022204,0.019576624
17.89,-0.010693343,-0.275930042,0.038294287,0.018583352
17.9,-0.011360897,-0.281575982,0.035400782,0.018899288
17.91,-0.012010565,-0.3019541,0.027653861,0.015791723
17.92,-0.012641279,-0.295026613,0.028348839,0.018658159
17.93,-0.013251998,-0.30970641,0.022020082,0.016559127
17.94,-0.013841715,-0.293935615,0.025131985,0.021133119
17.95,-0.014409449,-0.314636091,0.016525037,0.017414097
17.96,-0.014954256,-0.306525472,0.016846436,0.019998035
17.97,-0.015475225,-0.310148259,0.013278155,0.019817534
17.98,-0.015971483,-0.309974322,0.010734805,0.020344087
17.99,-0.016442193,-0.320324521,0.004691772,0.018374505
18,-0.016886559,-0.302472687,0.007399378,0.02256753
18.01,-0.017303823,-0.320574577,-0.001425621,0.018577006
18.02,-0.017693273,-0.316342659,-0.003346506,0.019436187
18.03,-0.018054239,-0.299818291,-0.001533496,0.022899721
18.04,-0.018386093,-0.327923354,-0.013981757,0.016239716
18.05,-0.018688258,-0.324829309,-0.016706763,0.016412395
18.06,-0.018960199,-0.304271904,-0.014046351,0.020347022
18.07,-0.019201433,-0.290574014,-0.013685974,0.02260573
18.08,-0.019411522,-0.314679938,-0.025405322,0.016270336
18.09,-0.019590082,-0.29835931,-0.024459424,0.018835049
18.1,-0.019736776,-0.290592564,-0.02633069,0.019349105
18.11,-0.01985132,-0.292495076,-0.031364992,0.017564913
18.12,-0.019933483,-0.304065052,-0.039554355,0.013484874
18.13,-0.019983083,-0.27700346,-0.035618237,0.017911284
18.14,-0.019999996,-0.284398558,-0.042662505,0.014503629
18.15,-0.019984146,-0.261198017,-0.040108005,0.01781068
18.16,-0.019935515,-0.244108959,-0.039554854,0.019627423
18.17,-0.019854136,-0.260937535,-0.049788892,0.013739342
18.18,-0.019740098,-0.233502023,-0.046079024,0.017631715
18.19,-0.019593542,-0.245295805,-0.054819953,0.012638352
18.2,-0.019414665,-0.24916348,-0.061091744,0.009307227
18.21,-0.019203716,-0.211725305,-0.054330738,0.015106173
18.22,-0.018960999,-0.222712676,-0.062904374,0.009974719
18.23,-0.01868687,-0.172406748,-0.052108333,0.018450998
18.24,-0.018381739,-0.186131046,-0.06156518,0.012516237
18.25,-0.018046066,-0.185709118,-0.066545184,0.009655807
18.26,-0.017680367,-0.171844701,-0.067263033,0.009717086
18.27,-0.017285205,-0.175642187,-0.073546079,0.005749796
18.28,-0.016861194,-0.142791486,-0.068211758,0.009903064
18.29,-0.016408999,-0.136812901,-0.07133884,0.007978473
18.3,-0.015929332,-0.132979554,-0.075099659,0.005510398
18.31,-0.015422953,-0.121118269,-0.076269033,0.004779027
18.32,-0.014890669,-0.090838171,-0.071553039,0.008113329
18.33,-0.01433333,-0.077569185,-0.072147584,0.007596535
18.34,-0.013751831,-0.087227526,-0.079915658,0.001911429
18.35,-0.01314711,-0.052559664,-0.073582102,0.006102123
18.36,-0.012520146,-0.050863409,-0.077582917,0.002890147
18.37,-0.011871957,-0.030407789,-0.075551676,0.003848822
18.38,-0.011203598,-0.013789795,-0.074626998,0.003931239
18.39,-0.010516162,-0.010807108,-0.077899972,0.000952567
18.4,-0.009810776,0.006068379,-0.076658412,0.001074306
18.41,-0.009088598,0.014845491,-0.077849686,-0.000614872
18.42,-0.008350821,0.029747735,-0.076969271,-0.000928429
18.43,-0.007598662,0.04881396,-0.074630889,-0.000298828
18.44,-0.00683337,0.039433617,-0.081140672,-0.006011953
18.45,-0.006056214,0.052276525,-0.080469418,-0.006731649
18.46,-0.005268491,0.0671764,-0.078988507,-0.006961223
18.47,-0.004471515,0.093837846,-0.073623564,-0.004524688
18.48,-0.003666619,0.106434193,-0.072536454,-0.005191138
18.49,-0.002855156,0.12348308,-0.069866406,-0.004814038
18.5,-0.002038489,0.121813725,-0.072935966,-0.008568734
18.51,-0.001217995,0.141862145,-0.068953734,-0.007407741
18.52,-0.000395061,0.155581312,-0.066784843,-0.007596933
18.53,0.00042892,0.168768962,-0.064592077,-0.007834365
18.54,0.00125255,0.18835654,-0.060180021,-0.006564694
18.55,0.002074426,0.184789949,-0.062891319,-0.010391108
18.56,0.002893148,0.189556916,-0.062765818,-0.012267556
18.57,0.003707316,0.204227272,-0.059304567,-0.011837967
18.58,0.004515536,0.224992158,-0.053709838,-0.009949124
18.59,0.005316419,0.242313936,-0.048995844,-0.008728962
18.6,0.006108588,0.233124849,-0.05245574,-0.013330997
18.61,0.006890676,0.240776729,-0.050379311,-0.01405705
18.62,0.00766133,0.254235706,-0.046254958,-0.013370128
18.63,0.008419215,0.25944532,-0.044527268,-0.014409296
18.64,0.009163014,0.266047642,-0.042147042,-0.01501466
18.65,0.00989143,0.29118828,-0.033692616,-0.011348685
18.66,0.010603192,0.280595612,-0.036326789,-0.015543418
18.67,0.011297053,0.282595831,-0.034768442,-0.016789553
